1956980972,1,sucks not being able to take days off of work or have the money to take the trip  so sad
1956981427,1,"bed...sorta. today was good, sara has strep thought Angelina does to; i shared a water with her B4 they told me, i will prob get it to"
1956981850,1,@ramtops the recession. her hotel are restructuring how the accounts are done. adds a bit more pressure in the short term but we'll cope
1956982075,1,@lostluna But I got dibs on Sulu...
1956982383,0,"@maternitytees Aww  Onward and upwards now, yay! Still sad to leave I bet."
1956982449,1,@itsgabbith at once haha.  poor aby still gets sore!
1956982576,0,diesel yaris... 70mpg  so sad its not available in the US. That'd be awesome.
1956982605,0,I want to buy this great album but unfortunately i dont hav enuff 1ds  its &quot
1956983160,0,@Pokinatcha  in all honesty...pain   blech.
1956983171,0,Ok ... the passengers ... no one is alive ... they're all dead ... you just don't know it til the end ... then you cry ...
1956983467,1,At home alone with not much to do
1956983509,1,@DavidCook1 ia so much! i haven't really been happy with any of cooks choices for singles.
1956983690,0,@vincew @stefanyngo  i fell asleep on the beach and didn't put on enough sunscreen  lol
1956983851,1,So i think my son might have the flu cause I def. just cleaned up a stanky puke mess  Poor pumkpin
1956983874,1,"So great to see Oin &amp; Cynthia.  So happy.  Dinner was great, cute little place.  Too bad Oin got sick afterwards."
1956983931,1,I cant give @jertronic any bday nudges.
1956984185,1,...and all woman who transfer their first impressions (sexual/maternal) onto a less 'threatening' man -- are themselves as weak as 'Him'
1956984205,1,Brothers Bloom won't be opening this weekend in El Paso.  I'll just buy Brick and enjoy that until I can watch Brothers Bloom.
1956984559,1,says I miss plurking.  http://plurk.com/p/wxion
1956984864,1,"Bitten to blood by my cat, on my way for a rabies bacterin. Seems 7 shots for 2 months. Never wash my cats at home again, they 0 water"
1956984894,1,I miss Voobys!
1956985129,1,@Dancing_Monk Neither are ELP!!
1956985535,1,"@havingmysay  dude, that is my favorite sandwich place ever. ummm did you take PICTURES?"
1956985612,1,is sad that shin ae got married...and it wasn't to alex
1956985758,1,"@shondarhimes Sure you will tweet about this when you're back, but news is abuzz about TR Knight's leaving &quot;confirmed&quot; today.  Muy triste."
1956985764,0,@RachelLock22 ohh thursday i have exams.. all day  what about wednesday ?
1956985973,1,there was a mix up with my dentist appt this afternoon. so they rescheduled me for tomorrow @ 9am.
1956986211,0,"@gcrush @nopantsdance i was just thinking about how excited i am for you guys to move, but then i realized how sad i am to see you go."
1956986359,1,"goooood mooorning people... sun is out.. definitly spring now, we had our first spring hail storm, my car has dimples now.."
1956986767,0,@artfuldodga I 1 those 'it'sakey' USB sticks. We only have the 4GB in Australia
1956987381,1,fresh prince and sleepy sleeps my nightly routine  gotta go to Dmv early tmrw
1956987600,0,dammit! hulu desktop has totally screwed up my ability to talk to a particular port on one of our dev servers. so i can't watch and code
1956987828,1,@emmarler i am jealous of your mom talking to @taylorswift13. i want to see you all our twittering is making me miss you
1956987904,1,I can't sleep...I keep thinking about the puppy I played with today
1956987950,1,.. I'm suppposed to be sleep. But i got some much to do. &amp
1956988145,1,@lepetitagneau what's going on sweetheart?
1956988218,1,"How can it be so freaking difficult to get a system-wide spellchecker? Shit, I'd settle for an office suite one. Stupid unhelpful Windows"
1956988223,1,"Last one month due to summer, strawberry is not availble in the Chennai markets!"
1956988477,1,@willxxmobb work at 6am. Gotta go to bed soon
1956989093,1,@RobertF3 correct! I ADORE him. I just plucked him up and put him under my arm cuz he was cryin.  All better now! Hahaha
1956989514,0,@sweeetnspicy hiii im on my ipod...i cant fall asleep
1956989526,0,dont wanna work 11-830 tomorrow  but i get paid
1956989560,0,feels sad coz i wasnt able to play with the guys!!!  http://plurk.com/p/wxiux
1956989561,1,PrinceCharming
1956989601,0,@ cayogial i wanted to come to BZ this summer :/ not so sure anymore... a teacher's life in the summer SUCKS
1956989914,1,First ever dropped call on my mobile. On a call to @Telstra no less! ( being charged for data even though I have a data pack  )
1956990288,0,@mrgenius23 You win ... SIGH Rakeem
1956990413,1,Oh is that time for real?
1956990568,0,Darn these allergies! I don't like this time of year because of this! I never used to have this problem either
1956990729,1,Oh no one minute too late! Oh well
1956991009,0,"@soviet_star Damn, that sucks"
1956991673,0,@cayogial i wanted to come to BZ this summer :/ not so sure anymore... a teacher's life in the summer SUCKS
1956991704,0,@mileycyrus THIS WEBSITE GAVE ME A VIRUS! When i opened it more windows kept POPPING up
1956991723,1,ahh! big scary bug flying around my room!!!!!
1956992030,0,"I wish she knew what she puts me through..She stole my heart, never gave it back..and occasionally she likes to be like look what I have!"
1956992144,1,is up with a nasty cough i cant be sick i have a huge weekend ahead of me
1956992349,1,@justamedicine  That was stone cold   Crazy....  ?
1956993007,0,i'm so tired
1956993080,1,shift time  bbye biochem waaaaahhhhhh!! http://plurk.com/p/wxizo
1956993206,1,@melbournegirl I'm sure some1 will cum out and play. I'm workin through til midnight.
1956994067,1,@thecreativeone I second that. I wish it rained more where I am
1956995196,0,@neesabear early happy day of birth in case I don't make it! Very tired from therapy today n just taking my medicine!  misshu! 1 ya!
1956995505,1,damn it were is Eric or anyone else when you need your hair to be played with
1956995679,1,I'm feel deflated. Ugh. No more dog.
1956995762,0,Allergies suck ducks nuts.     &lt
1956995852,1,Well it almost was a good day... Guess I just retry tomorrow
1956996081,0,@IamYeTe Waraku is tasteless and expensive! Portion is so little!!!!!  re: waraku
1956996385,1,@freepbx sounds good. Appreciate the suggestion. Been a week now and we're still offline  Time to ask for a re1d...
1956996470,1,"@poinktoinkdoink He died.  Wait, what about Magic Jack? I just read it."
1956996673,0,@britblackbird  youstinkatrespondingtotexts!
1956996730,0,wonders why her Karma points turned into 0.00.  http://plurk.com/p/wxj54
1956996765,1,"Need to pack for CALI CALI! Cannot waittt! Thinking a glass of wine is in order to celebrate my weekend vaca. Still work 2morrow, tho."
1956996776,0,Is miserable  i feel like im gona cry  sux!
1956997143,1,@megturney well I ran out of beer so I left. Not sure about the ETA. Waiting waiting waiting. Bleh  Gonna be a long nite methinks.
1956997352,1,$#@! My nose stud fell out and I can't find it  Looks like I'll have to head into Amsterdam today and get a new one
1956997619,1,"claire @breakfastnt 1 the show, got into the office @ 5am and no radio"
1956998370,1,Pats in philly at 2 am. I 1 it. Mmm cheesesteak.  Miss my boyfriend   but I 1 vacation.
1956998532,0,*sigh* I'm going to bed... I just don't feel right anymore...
1956998538,1,What? I focused on Tom so much I didn't see my be1d Barack! Oh no! I must vote for both! Poor president only has 626 votes.
1956998698,1,@jwillock EpiCentre Wheelock Place - tourists only..
1956998704,0,Now I am depressed after watching so you think you can dance
1957000040,0,"Just cross 'cause I'm stuck twiddling my thumbs now, ugh"
1957000077,1,miss 16'th
1957000152,1,"@TheHarvardian I know. But like I said, I have no idea how long it takes for them to investigate this stuff."
1957000290,1,"I cant sleep, but im too sore to move"
1957000314,1,@LaFloozita http://twitpic.com/4phze - Awe! I miss my baby
1957000336,0,@softtouchme just answered you- never learned how to write in French- just basic stuff-
1957000372,1,what is it with chocolates? i just can never say no
1957000788,1,Achieving a new appreciation on how a xml build script can really be painful and cumbersome
1957001049,1,@ether_radio i'm too awake now  ill have a nap this afternoon
1957001370,1,@omfgiselle i cant do anything
1957001496,1,still needs another 6 hours of sleep
1957001506,1,I'm at work
1957001854,1,RIP leonardo. You were a great mini fiddler crab
1957001967,1,"Morning tweeple,way to early again"
1957002082,0,"Last day working for the Uni today, sad times"
1957002773,1,"@NisforNeemah thanks neemah. I'm gonna be soooo close to you and izzy, yet so far"
1957002923,1,My head hurts so bad I could scream!
1957003048,1,i just go up and IM SO TIRED and my airmatras is broken somewhere and now im in even more pain
1957003356,1,New work wellness challenge not going well.  I committed to not check email between 10 pm and 6 am.  Failed on first day.  Twice
1957003440,1,New blog post: [Blog] auto insuran...: I just found that my auto insurance policy had been expired. ( I am too careless  ...) .. Meanw ...
1957003715,1,"where are all ma bestfriends at ? , MIA or wat ?"
1957004184,1,oh men!!!!!!......I really can't see my face........c'mon guys!!!
1957004519,1,"I'm showing my age. Renewed my tags last week, went down $20. Got my insurance renewal email today, went down $100. I don't wanna be old"
1957004606,1,my sole supporter is not my sole supporter
1957004749,0,don't you 0 it when you finish all your work and there's still 1.25 hours left of work time
1957005165,1,@Emilyyy16 urgh stop it guys
1957005226,0,is still missing her husband.    I really want him home.
1957005279,0,I miss my puppy
1957005410,1,"2 days of this month left, and I only have 400MB left on my onpeak downloads."
1957005696,1,@IdleThumbs Up is out?  I didn't get the memo   It looks amazing.
1957005713,0,@nzdeany I've given up on pizza - kids would never let me have my fav  (the hot ones)
1957005817,1,Up reading tabloids about other people's lives...thinking what I'm gonna do with mine when my baby leaves?
1957006033,0,@BarbSchaefer yearling in pet home died... very sad for their whole family
1957006074,1,1 in the sun hmmm hell no it's cold
1957006098,1,I got a giant splinter stuck up underneath my finger nail today at Muppets...it hurt.  But I got to go to First Aid for the first time!
1957006245,0,"@heresmyhello92 We 0 change, so of course. We're fans for life. &lt;3 Oh and if we haven't met Rob by then something went horribly wrong."
1957006307,1,is feeling sad... for some reason..  http://plurk.com/p/wxji3
1957006547,0,well fuck- this new pain med has an odd warning that actually applies to me. i can't take this. -chan is displeased.
1957006674,0,just uploaded my new blog... a painful story about an 80s year old man who cried because he wanted to die... very sad
1957006725,1,@juneyee i don't think so.  I WANT DETAILS.
1957006830,1,@jackgraycnn Hi...!!! Who is Mary Poppins???
1957006947,1,"@jaychuck Its so addicting, but its kind of a curse to do them at night time. Everytime i do one, i feel like making music afterwards"
1957007167,1,my last tweet didn't send  bad phone
1957007268,1,@relly1  OMG Ur alive!!! LOL  2day has gone sooo slow  I'm going insane Grrr You doing anything tonight?
1957007357,0,Have a headache  I'm going to bed. Goodnight!
1957007394,1,@taxidermi  I was watching Parental Control
1957007437,1,"@JessiJaeJoplin did you get them from california vintage? ahahah they have the BEST dresses, i want them but i dont have ebay"
1957007633,0,I just saw pics from this past Thanksgiving and am sad because Grandma was in them.
1957007981,1,@jertronic it wont let me
1957008075,0,Took a shift tomorrow.    I don't really feel like working right now.
1957008193,0,but now i have no money for a phone
1957008287,1,Spent last night in A&amp
1957008292,1,@TheLastDoctor 9 days  I'm about ready to visit Torchwood and see if they've heard anything
1957008434,1,@Bern_morley where are you? In Bris? I can't hear any thunder
1957008478,1,"bec vs fat food   --- winner = fat food  but not this weeknend, ill beat it!"
1957008498,0,Too bad the Red Devils.. disappointing to say the least
1957008766,1,I had a dream about a pretty pretty beach and there was no beach when I woke up
1957008802,0,"@xdjio Have a 3ware 9650SE, not fast enough for 3x X25-M SSD RAID5. 800Mhz IOP on the HPT. Might try an Adaptec 5405 (1.2Ghz)."
1957008987,1,when da heck will the garage man get here I ask you.. WHEN..
1957009454,1,"Ate Mandy, please forgive me. I really am sorry. I don't wanna lose my Bff"
1957009666,0,@melluffsyew Umm yeah. That's probably a pretty good note to self because eeeeeewwwwwwww.
1957010072,1,why are plane tickets so expensive
1957010329,1,(@wendyisastar) @melluffsyew Umm yeah. That's probably a pretty good note to self because eeeeeewwwwwwww.
1957010415,1,Needs a job BADLY!!!
1957011291,0,@AlexanderGWhite daaammmnnnnn I do wish I was there.
1957011738,1,Went to Di Bella coffee roasters today and asked for a job...   The person I needed to speak to is on holiday...  #fb
1957012476,0,@yuki_hime I played up until the latter parts of the voodoo village part co-op until I lost my usual partner
1957012535,0,@DymeDiva23 Nite. Now I'm up n bored as opposed to almost sleep frm b 4
1957012769,0,is a bad friend
1957013149,1,@rlcpbiatch happy birthdayyy! hope you have an awesome day. didn't see you at next last night!
1957013166,0,@SparkDawgMusic im doing that shit right now ... im on vacation and you got me workin
1957013488,1,@aiderushton ill be over in an oir
1957013697,1,@only1kcj guess its a no go girlie. I'm still at the gym and work at 6:30am
1957013723,0,would wish the severe migrains would stop!!! doc's prescriptions arent working
1957013804,1,@bobbyedner i missed the game
1957013885,0,"@moggy99 No internet last night; ER was brill, there was a massive explosion at the end of a nearby gas works ER on standby"
1957013895,0,@tiffalo cuz airlines are super lame.
1957013896,0,@lenje - Still a pity it comes with no lamb though
1957014267,0,@bloomsday16  I'm sorry to hear that. Here is my optimist: Things will get better. For all of us.
1957014389,1,"is done painting all the bedroom furniture, I still have to do the table but it will wait until after the move. Uggh moving in the heat"
1957014493,0,I'm so very tired...and have insomnia.
1957014517,1,@juiceegapeach A hungry fool. Ill probably never see that Krispy Kreme again. Had to enjoy it. They closing down
1957014653,1,@yelgiuQnayR airport? and you didnt show up tonight homo!
1957014706,0,"I 0 Bakersfield and I 0 the Ports, let me go home already.  I want to start my vacation."
1957015287,1,@MrRathbone what about me
1957015475,1,"Looking for desktop twitter app that will actually let you access URLs, any suggestions? I liked Twittle but no linking"
1957015719,1,people in my house do not know how to close doors
1957016086,1,Why am I completing facebook quizzes at this time of the morning... especially a friday morning
1957016169,1,out with @lizzziemonster &amp
1957016339,1,@munchkinhugs I don't like the possibility of the left side of my brain hurting because of the thing called a VP shunt and possible death
1957016697,0,Had to cancel wow for now
1957016818,1,wants to make a music profile but i don't have money i don't know how to write music i don't know how to play an instrument and no studio
1957017164,0,@fairyfroggie But yeah...I'm sad about my &quot
1957017177,1,"It's 1:15 AM, and I hear a helicopter flying over my house. That's kind of weird. In other news, my headache is back. BOOOOO."
1957017320,1,@__sugar oh no  i am always here 
1957017333,1,back from school. Ms Suhana's last day as our FT  OCU was okay. I'm playing ALTNOY over and over again.
1957017486,1,@ poll : was trying to get it to work in a powerpoint to no avail.
1957017522,1,"took a math test today. The day before the test, the teacher says bring your calculator. Luke was confident. Teacher decided no calcs."
1957017595,1,"omg, the concert was awesome, madrigals gave me chills on almost every piece...brooks also called up alumni, but i didnt get to go"
1957017610,1,"@livestrongnj yeah, it's terrible  cockatoos are the hardest to live with, so emotional. good thing he found you, though!!"
1957018061,0,Up late with nothin 2 do.....
1957018162,1,i think the vog is making me sicker than i think. feeling slightly achy
1957018678,0,"@TheTombert i was watching Harpers Island, lol... there was no vodka involved"
1957019034,1,i am doing homework it sux big time maths is the worst!!!!!!
1957019121,1,"@Nymo would have been better, IMO, if it let you play through all 3 songs provided. I just start to &quot;get it&quot; and it blacks out."
1957019458,1,#3wordsaftersex it never started...
1957019556,0,sometimes i wish things could go back to the way they were the beginning of last summer
1957019715,1,"I downloaded the new twitterfon update thinking they were fixing the typing problem for new tweets, but no, they didn't"
1957019766,0,@tarng Trudy's off Burnet...the one up north that no one goes to
1957020180,0,"@kateisbored I feel the same way, but I guess no matter where you are there will always be memes."
1957020385,1,"I Can`t do 30 minutes of Treadmill  but done 30 minutes for today already, gonna do 20 minutes more"
1957020390,1,i'm sooooooooooooo confused
1957020593,1,"With friends like VaikO,Nedumaran, LTTE didn't need enemies. Wrong advice at wrong time led to numerous deaths &amp; a lost cause as well"
1957020624,1,"Work day 7 of 7,"
1957020702,1,Chillin with the roomies. Can't wait for the zombie CLWN CR. Its gonna be 6-8 weeks
1957020861,1,"I looove guitars, and playing them. I think they sound magnificent. If only i was better... If only"
1957021039,1,"@SuperJerry No re1ds but they do retrieve accounts, takes like a week. Just hoping the thief doesn't use hacks or then it's permaban"
1957021224,1,@mysticnz no im not  cries LOL
1957021305,0,Cute Malay girl came to seemy room for rent - sadly think it was for her guyfreind   bit misleading and disappointing LOL
1957021321,1,"@Gurlstrange EpiCentre Wheelock Place, 250 units &amp; for tourists only. Starting today"
1957021486,0,I 0 the new mt dew commercial..the one with a giant mosquito..it scares me and grosses me out all at the same time.
1957021631,1,Come on Knight... It's been well over 4 hours
1957022610,1,not super keen on the drive home through the rain.. additional concentration required that i don't really wanna deal with
1957022799,1,@FoxxFiles aw u can't let me in on the secret!
1957023061,1,"@freshypanda Im sorry  I don't think I stick out, at least compared to what I used to look like."
1957023133,1,"no transport for church  wont be making it, im crushed. Oh well, more time for assignments I suppose. My throat really hurts ..."
1957023263,0,"i 0 when i see pregnant women smokinggg!!!! its sooo irresponsible n selfish! its saaad. ultimately, the baby is the one who suffers."
1957023739,0,Lies...lies...lies....you just cant avoid to lie about practically...EVERYTHING!
1957023842,1,twittascope is NOT rocking my socks - go away already!!
1957023917,1,Driving Back home because I forgot the piece of cake for @v_era
1957024334,1,@seemouserun so I tried jumping without the trampoline and its like thud* thud*  shouldn't have eaten that cookie.  http://myloc.me/1XIz
1957025428,0,"Everytime I send an email to my coach, I feel a need to practice.   shitty balls.  Lol"
1957026475,0,It's pissing me off and not letting me follow ericka
1957027495,0,Is going to sleep not peaceful  wanted to hear him say Good Night but that didn't happen  Good Night everyone....
1957027630,0,my mums trying to make me feel ebtter about stopping voting adn not winning shortstack. i almost cried.
1957027687,1,@koifusionpdx i was so close to the tacos...one spot too late
1957027841,0,@msz_rockstar umm how bout em?..aint get 2 see da game  but i see dey survived anotha game of da series due to notin but Lebron im guessin
1957028656,1,is thinking so much and i'm at work
1957028775,1,I have forgot the live with the Jonas Brothers on Facebook
1957028895,0,I haven't seen Muffin in two whole days!
1957029111,0,@YumiFujii i'll miss y'all back... give @LesleyBoudy my regards...
1957029634,1,my gap year is going so quick
1957029641,1,"I have to admit, I'm a bit bummed out that I wasn't with my friends walking today...."
1957029899,1,@jennyvokals girl a blunt is soooooooo in my thoughts right now. I had an absolutly GREAT day with a few stressors...come home
1957030196,1,my twitter has been hacked again
1957030545,0,Just found mj mouse flats at DJs. Of course there are none left in my size
1957030596,1,@passingcarss i wont have time to buy  and i need a new binder pa
1957030622,0,@lanacaitlin  hahaha well its try its so ugly
1957030793,1,25-man Ulduar is hard...
1957031520,1,"@jmoriarty I don't even want to know WHY you know about VHEMT, but don't go - we'd miss you"
1957031859,1,@OooChelcyooO That's awesome! We have that this weekend too but I can't go because I'm moving this Sat.  I should be a lot of 1 though
1957032014,1,night night twitter world. [still cant believe the thomas thing  tomorrow's gunna be 1/SAD]
1957032051,1,@princess_oats this is happening to me too
1957032114,1,@qi_tah oh no.  *hugs*
1957032127,1,"@oxygen8705 bored now because i was talking to someone but now they're busy with something else  just kinda a bummer, idk"
1957032228,0,@xoshayzers i knoww  things won't be the samee &lt
1957032539,1,"OMG-ness it's 11:18 pm and I need to beup early to set up my garage sale it starts a 8am, wish I said 9am. I'm beat."
1957033043,1,@vinylvickxen i kno i doooo!!!!!!!!!! yall partyin with out me
1957033103,1,"Okay, so twitter suddenly changed, how do I respond to messages now"
1957033219,1,ugh.. my dad just told me to read an article about Kavya Shivashankar the spellin bee girl..and be more like her.
1957033558,1,Decided that no matter how good my hair looks curly it doesn't justify the burn I get from the curler! My hands covered  I suck at it!
1957033776,0,Going to sleep. Gonna fall asleep playing apps again. Tmrw is going to suck
1957033815,1,@ThaBillCollecta  YEA     I GOTTA BE UP AT 7:30
1957033874,0,I 0 when my bf beats da dogs. But I guess that the only way to teach these pitts.
1957033901,1,sprained my ankle  like really badly and tore some stuffs. it hurts! and its my birthday weekend
1957034202,0,I can't believe the Metal Gear Solid song was stolen    I'm so disappointed  http://bit.ly/YKkSu
1957034289,0,think i may have broke a toe at the bar tonight......thanks drunk girl for steppin all over me!!!!!
1957034434,1,"Not one sale done today at work. Explored balconies in the big theater w coworkers. A 1 day, but void of chili fries and tips"
1957034566,0,@MacZombieRawr  I wish I had Left 4 Dead. But first I'd need something to play it on...
1957034940,1,@sillybabyjulie me too
1957034983,1,@digenis that story reminds of living in Portugal
1957035419,1,"@jhicks  youre diabetic?   so is my dad.  &amp; i might be too, not sure.  are you still allowed to eat sugar throughout the day?"
1957035564,1,I spilled my beer all over my leg. Wasted half my beer.  Home now. I met a cute girl. Good conversation.
1957035950,0,my roommate @tess_tickle 1s to ignore me
1957036183,1,@SuperFiasco  I'll make him nachos tomorrow. Better than if he would have made them himself.
1957037405,1,@MyDailyRoutine yeahhh. &amp
1957037860,1,"Scary lightning and thunder  I'm glad it's over now. Going to sleep, I hope I'm not late to school tomorow again. Haha"
1957038324,0,my teeth and head hurts
1957038398,0,I 0 rob zombie movies. &amp
1957038470,0,"@jcwentz Maths and Science were the strongest for me i think..dunno bout geography, only did like 1 day of study for 1/2 a year of work!"
1957038475,0,Waiting in line @ tryst
1957038477,1,Hope I get a job cuz we need an apartment. I'm drunk &amp
1957038763,1,just got home! not wanting to read the last chaper of breaking dawn cause i dont want it to beover
1957038970,1,I need to be held...  Gnite.
1957039203,1,"Hanging out with sam, billy, and veronica. not going to school tomorrow to take sam to body shops. Dang car accidents"
1957039456,0,no more arrested development. i am sad.
1957039841,1,"@Giggles_xo  wicked , what time you leaving? how come you cant stay the night"
1957039894,0,omg i keep losing followers this is so sad  i want 90 one day....thats my goal 
1957039922,0,I feel so deflated. No more doggy.
1957039947,1,@blood_rain i wanna see her hair  hows everyone?
1957040172,0,"I just had to 0 my trash on the mac. that was one of THE MOST DIFFICULT things I have ever done in my life. 8,000 pictures are GONE."
1957040395,0,im contacting PAWS Philippines so i can find &quot
1957040988,0,just got home! not wanting to read the last chaper of breaking dawn cause i dont want it to be over
1957041569,1,Aww...  Pray for the arroyo family everyone!
1957041648,1,@the_babsi there's a manual process... but it's taking 4ever on my outlook database... pffff. crappy msft product
1957041745,0,Fuuudge. Movie store is closed
1957041767,0,ALO is so sad and quiet and 0 tonight
1957041812,0,"@meganmansyn Hahahaha! It's not horrible, if others were singing with I'm sure it could work. I wish I could afford my own drum set"
1957041856,1,@wuzzyangel You never answered your DM I sent you....   I need your info...
1957042008,1,Am trying to get through the pilot of the first season of friday night lights. Oh gosh  Pass the tissue...
1957042316,0,@Mona26 Aw where are you headed to? i just cancelled my trip to Aussie
1957042474,1,I have cystic lacrimal infectection?? my eye and face are swollen and it hurts!!
1957042509,1,@jose3030 I didn't think anyone caught that
1957042579,0,I need to be sleeping.. But i'm not even tired..
1957042734,0,0
1957042799,1,OH NEVERMIND I THINK THIS THING IS UNSALVAGEABLE
1957042862,1,"lyin in bed, up faaaaar too early"
1957043226,0,Sad that Christian Lacroix had to file bankruptcy
1957043241,0,I dont feel good AT ALL. fuckkk
1957044366,0,why did i agree to work a double shift
1957044680,1,looks like i'll never go to the zoo
1957044694,1,@djvinceadams Ohh poor girl  I'll email her... I am relying on you being here in October Mr!!
1957044783,1,When will Medhurst play again?
1957044789,1,@Moss1982 bad times?
1957044935,0,aarrgghh - fu*k.....a hose has leaked water all over the new floating floor
1957045395,0,Have to go to the dreaded DMV tomorrow
1957045641,1,@duncm I'm a bit Ben's Thai-ed out
1957045692,1,english class! working on interactive orals
1957045940,1,@SharonHayes Thank you for the rec but that doesn't work
1957046053,1,@dmoneymania  I'm sorry. Excited for tomorrow night? Karaoke!! Getting anything special for bday?
1957046090,1,My puppy Gizmo h8s me..  haha. He still growls @ me.  I always look back @ my long pruple scar on my fingie
1957046631,1,I don't know how ima work out tomorrow wit my body dis sore  ugh
1957046815,1,in 7-11  w/o you
1957047408,1,"@becjee Yeah, plus it's just a little too far to walk to Pinocchio's for sushi"
1957047569,1,I'm feeling this pressure in my head that always kicks in just before a nasty headache. I'm not looking forward to this.
1957047571,0,Taylor Swift and Joe Jonas looked really good together. I'm kinda sad they broke up.
1957047787,1,I'm suppose to turn in a sentence outline for my research paper within the hour online but my neck hurts.
1957047828,1,"Lady across the way had a miscarriage, say a prayer"
1957048027,0,God I just want to sleep.
1957048703,0,@ksutt11 ohhhh thunderstorms...boo  why do they always have to make the power go out??
1957048870,1,I feel so deflated. No more doggy.
1957049167,0,Found my book. Starting a real paper-bound journal tonight. Have an annoying zit above my lip. Makes me look like I have herpes
1957050633,0,"RATT ROCKED NASHVILLE TONITE..ONE THING SUCKED, NO ENCORE!  LIKE IN THE 80'S THEY STILL HAVE A 1 SHOW. PEARCY HAS THAT HOTT BAD BOY LOOK"
1957050684,1,is feeling bad  just got bad news about my Mum
1957050747,0,@RealBlackWidow But but I dun wanna
1957050890,0,@imjustlalayone damn girl I'm so down but ya gotta let me know so I can get my kit together &amp
1957051517,0,"@JustinOdom dbl booooooo for being sick, flippin blows! ... bahaha i kno i dont have many friends on here either. i feel so lame  haha"
1957052167,1,@brettyrocks thats what i was thinking but the only time it's gonna be on is 1 am!
